"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/capsicum-test/capsicum.h.xml,115,21,60,1.125,0.3378319623460881,,,,,,,,28,0,0,0,0,0,0,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/capsicum-test/mini-me.c.xml,31,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/capsicum-test/smoketest.c.xml,103,2,3,1.0,0.0,,,,,,,,2,0,0,0,0,0,1,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/capsicum-test/syscalls.h.xml,187,6,173,1.6666666666666667,0.5163977794943223,,,,,,,,8,0,0,0,0,0,0,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/capsicum-test/waittest.c.xml,39,2,5,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/com_err/com_err.c.xml,110,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/com_err/com_err.h.xml,25,2,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/com_err/com_right.h.xml,49,5,9,1.375,0.5175491695067657,,,,,,,,12,0,0,0,0,0,0,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/com_err/compile_et.c.xml,171,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/com_err/compile_et.h.xml,22,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/com_err/error.c.xml,69,1,4,1.0,0.0,,,,,,,,2,0,0,0,0,0,1,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/com_err/lex.h.xml,4,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/com_err/roken_rename.h.xml,22,7,7,1.0,0.0,,,,,,,,7,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/cortex-strings/benchmarks/dhry/dhry.h.xml,55,4,11,1.0,0.0,,,,,,,,6,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/cortex-strings/benchmarks/dhry/dhry_1.c.xml,545,10,28,1.0,0.0,,,,,,,,11,0,0,0,0,0,2,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/cortex-strings/benchmarks/dhry/dhry_2.c.xml,107,1,2,1.0,0,,,,,,,,2,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/cortex-strings/benchmarks/multi/harness.c.xml,268,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/cortex-strings/src/thumb-2/strcpy.c.xml,123,6,100,1.7142857142857142,0.48795003647426666,,,,,,,,2,0,0,0,0,0,9,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/argv.c.xml,128,1,23,1.0,0.0,,,,,,,,0,0,0,0,0,0,2,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/arrows.c.xml,211,6,26,1.25,0.5,,,,,,,,5,0,0,0,0,0,2,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/buildlist.c.xml,1030,1,13,1.0,0.0,,,,,,,,2,0,0,0,0,0,3,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/buttons.c.xml,610,2,41,1.0,0.0,,,,,,,,1,0,0,0,0,0,6,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/calendar.c.xml,825,7,115,1.0,0.0,,,,,,,,4,0,0,0,0,0,12,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/checklist.c.xml,553,1,10,1.0,0.0,,,,,,,,0,0,0,0,0,0,3,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/columns.c.xml,112,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/dialog.c.xml,1769,13,392,1.0,0.0,,,,,,,,16,18,0,0,0,0,7,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/dialog.h.xml,741,61,181,1.1166666666666667,0.3724252474950528,,,,,,,,50,5,0,0,0,0,16,3,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/dlg_colors.h.xml,196,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/dlg_internals.h.xml,5,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/dlg_keys.c.xml,776,4,546,1.2222222222222223,0.4409585518440984,,,,,,,,1,0,1,0,0,0,7,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/dlg_keys.h.xml,83,3,10,1.0,0.0,,,,,,,,3,0,0,0,0,0,2,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/editbox.c.xml,626,1,11,1.0,0.0,,,,,,,,0,0,0,0,0,0,3,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/formbox.c.xml,799,2,48,1.0,0.0,,,,,,,,0,0,0,0,0,0,4,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/fselect.c.xml,787,9,55,1.3636363636363635,0.504524979109513,,,,,,,,11,0,0,0,0,0,4,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/guage.c.xml,332,1,16,1.0,0,,,,,,,,0,0,0,0,0,0,1,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/help.c.xml,22,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/inputbox.c.xml,194,1,9,1.0,0.0,,,,,,,,0,0,0,0,0,0,3,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/inputstr.c.xml,658,9,269,1.4090909090909092,0.5903260526902471,,,,,,,,17,1,0,0,0,0,11,3,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/menubox.c.xml,631,1,12,1.0,0.0,,,,,,,,0,0,0,0,0,0,3,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/mixedform.c.xml,82,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/mixedgauge.c.xml,310,1,7,1.0,0.0,,,,,,,,0,0,0,0,0,0,3,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/mouse.c.xml,116,1,110,1.0,0,,,,,,,,2,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/mousewget.c.xml,61,1,37,1.0,0,,,,,,,,0,0,0,0,0,0,1,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/msgbox.c.xml,151,1,13,1.0,0.0,,,,,,,,0,0,0,0,0,0,3,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/pause.c.xml,180,1,10,1.0,0.0,,,,,,,,0,0,0,0,0,0,3,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/prgbox.c.xml,73,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/progressbox.c.xml,394,1,100,1.0,0.0,,,,,,,,4,1,0,0,0,0,8,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/rangebox.c.xml,333,1,10,1.0,0.0,,,,,,,,0,0,0,0,0,0,3,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/rc.c.xml,467,3,156,1.5,0.5222329678670935,,,,,,,,4,2,0,3,1,0,4,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/samples/install/setup.c.xml,310,2,19,1.1666666666666667,0.408248290463863,,,,,,,,0,0,0,0,0,0,7,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/tailbox.c.xml,333,1,11,1.0,0.0,,,,,,,,0,0,0,0,0,0,3,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/textbox.c.xml,770,1,18,1.0,0.0,,,,,,,,0,0,0,0,0,0,6,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/timebox.c.xml,349,2,27,1.0,0.0,,,,,,,,0,0,0,0,0,0,4,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/trace.c.xml,229,3,219,1.6666666666666667,0.5773502691896257,,,,,,,,3,0,0,0,0,0,2,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/treeview.c.xml,537,1,9,1.0,0.0,,,,,,,,0,0,0,0,0,0,3,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/ttysize.c.xml,43,6,23,1.0,0.0,,,,,,,,6,0,0,0,0,0,2,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/ui_getc.c.xml,526,14,78,1.263157894736842,0.4524139283588641,,,,,,,,14,0,0,0,0,0,12,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/util.c.xml,2281,37,553,1.3269230769230769,0.5502638884280833,,,,,,,,36,0,0,0,1,0,30,3,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/version.c.xml,9,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dialog/yesno.c.xml,126,1,11,1.0,0.0,,,,,,,,0,0,0,0,0,0,3,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/config.h.xml,132,6,6,1.0,0.0,,,,,,,,8,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/basename.c.xml,35,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/c-stack.c.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/c-stack.h.xml,2,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/cmpbuf.c.xml,83,11,11,1.0909090909090908,0.30151134457776363,,,,,,,,12,0,0,0,0,0,0,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/cmpbuf.h.xml,3,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/dirname.h.xml,16,3,3,1.0,0.0,,,,,,,,3,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/error.c.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/error.h.xml,24,4,6,1.4,0.5477225575051661,,,,,,,,5,0,0,0,0,0,0,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/exclude.c.xml,180,7,6,1.0,0.0,,,,,,,,6,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/exclude.h.xml,11,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/exit.h.xml,8,2,2,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/exitfail.c.xml,7,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/exitfail.h.xml,2,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/file-type.c.xml,35,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/file-type.h.xml,121,30,44,1.4193548387096775,0.5016103101271011,,,,,,,,44,0,0,0,0,0,0,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/getopt.h.xml,58,6,38,2.090909090909091,0.5393598899705937,,,,,,,,8,0,0,0,0,0,5,3,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/gettext.h.xml,18,2,11,1.5,0.7071067811865476,,,,,,,,3,0,0,0,0,0,0,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/hard-locale.c.xml,40,4,23,1.25,0.5,,,,,,,,2,0,0,0,0,0,4,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/hard-locale.h.xml,2,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/inttostr.h.xml,19,4,4,1.0,0.0,,,,,,,,4,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/posixver.c.xml,29,4,4,1.0,0.0,,,,,,,,4,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/posixver.h.xml,2,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/prepargs.c.xml,53,2,3,1.0,0.0,,,,,,,,3,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/prepargs.h.xml,2,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/quotesys.c.xml,79,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/quotesys.h.xml,7,2,2,1.0,0,,,,,,,,2,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/setmode.h.xml,7,2,2,1.5,0.7071067811865476,,,,,,,,2,0,0,0,0,0,0,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/strcase.h.xml,4,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/strftime.c.xml,984,22,358,1.3623188405797102,0.5415395942494071,,,,,,,,44,7,0,1,0,0,53,3,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/strtoimax.c.xml,50,8,23,1.4444444444444444,0.5270462766947299,,,,,,,,9,0,0,2,0,0,2,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/strtoumax.c.xml,3,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/unlocked-io.h.xml,91,14,53,1.8666666666666667,0.35186577527449825,,,,,,,,28,0,0,0,0,0,0,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/version-etc.c.xml,94,2,3,1.0,0.0,,,,,,,,1,0,0,0,0,0,2,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/version-etc.h.xml,11,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/xalloc.h.xml,31,5,2,1.3333333333333333,0.5773502691896257,,,,,,,,3,0,0,0,0,0,0,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/xmalloc.c.xml,115,4,4,1.0,0.0,,,,,,,,3,0,0,1,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/lib/xstrtol.h.xml,29,3,12,1.3333333333333333,0.5773502691896257,,,,,,,,4,0,0,0,0,0,0,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/analyze.c.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/cmp.c.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/context.c.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/diff.c.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/diff.h.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/diff3.c.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/dir.c.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/ed.c.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/ifdef.c.xml,325,1,3,1.0,0.0,,,,,,,,0,0,0,0,0,0,3,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/io.c.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/normal.c.xml,29,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/sdiff.c.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/side.c.xml,201,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/system.h.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/diff/src/util.c.xml,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/base64.c.xml,91,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/conf.c.xml,171,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/crypto.c.xml,213,1,4,1.0,0.0,,,,,,,,0,0,0,0,0,0,4,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/dfcompat.c.xml,50,4,40,1.25,0.5,,,,,,,,5,0,0,0,0,0,0,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/dfcompat.h.xml,15,4,4,1.0,0.0,,,,,,,,4,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/dma-mbox-create.c.xml,101,2,9,1.0,0.0,,,,,,,,2,0,0,0,0,0,2,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/dma.c.xml,457,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/dma.h.xml,167,6,6,1.0,0.0,,,,,,,,6,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/dns.c.xml,195,1,13,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/local.c.xml,162,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/mail.c.xml,377,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/net.c.xml,457,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/spool.c.xml,314,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/dma/util.c.xml,267,2,14,1.0,0.0,,,,,,,,0,0,0,0,0,0,4,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/ee/ee.c.xml,4662,10,48,1.0526315789473684,0.22941573387056174,,,,,,,,15,0,0,0,0,0,8,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/ee/ee_version.h.xml,3,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/ee/new_curse.c.xml,3362,17,1166,1.1475409836065573,0.3575875451676365,,,,,,,,31,0,0,0,0,0,51,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/ee/new_curse.h.xml,207,3,5,1.0,0.0,,,,,,,,4,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/addr2line/addr2line.c.xml,770,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/ar/ar.c.xml,292,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/ar/ar.h.xml,70,1,2,1.0,0,,,,,,,,2,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/ar/read.c.xml,151,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/ar/util.c.xml,119,4,45,1.75,0.5,,,,,,,,0,0,0,0,0,0,5,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/ar/write.c.xml,648,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/brandelf/brandelf.c.xml,231,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/common/_elftc.h.xml,187,38,91,1.4375,0.6492630847287479,,,,,,,,51,0,0,0,0,0,0,3,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/common/elfdefinitions.h.xml,582,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/common/utarray.h.xml,63,2,3,1.0,0.0,,,,,,,,3,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/common/uthash.h.xml,176,25,56,1.2,0.523148363780597,,,,,,,,30,1,0,0,0,0,0,3,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/cxxfilt/cxxfilt.c.xml,144,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/elfcopy/archive.c.xml,403,2,166,1.25,0.5,,,,,,,,5,0,0,0,0,0,0,2,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/elfcopy/ascii.c.xml,857,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/elfcopy/binary.c.xml,178,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/elfcopy/elfcopy.h.xml,251,1,2,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/elfcopy/main.c.xml,1205,2,9,1.0,0.0,,,,,,,,0,0,0,0,0,0,4,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/elfcopy/pe.c.xml,153,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/elfcopy/sections.c.xml,1294,1,1,1.0,0,,,,,,,,0,0,0,0,0,0,1,1,,
/home/user/cppstats/test/freeBSD_res/_cppstats/freebsd-src/contrib/elftoolchain/elfcopy/segments.c.xml,384,1,18,1.0,0.0,,,,,,,,0,0,0,0,0,0,10,1,,
